,,,,,,,,,,,,,,,,,,,,,,,                                                       
,R,Icheb,5,1,3836,3069,3058,Battleship Retaliation Squad,0%,550000%,,,,"CM: Chain of Command OA: Against players with Hull Breach, increases your Apex Barrier for 4 rounds each time you score a hit (Once per weapon)(Cumulative)",,,,,,,,,
,R,Ikat'ika,10,2,6063,9094,6041,Explorer Strike Team,20%,55.%,Morale,,Y,"CM: Increases all Mitigation stats for 1 round, every round, when fighting players and on an Explorer. OA: Increases Weapon Damage at the start of each round, for 3 rounds, when fighting players, and on an Explorer with Morale",,,,,,,,,
,R,Infiltrator Tuvok,5,1,3069,3836,3058,Battleship Retaliation Squad,1200000%,28.%,Breach,,Y,"BDA: On round start against players, if on a ship with no State applied increases your Apex Barrier for 3 rounds (Cumulative) OA: Against players with Hull Breach, increases your Isolytic Cascade damage for 3 rounds each time you score a hit (Once per weapon)(Cumulative)",,,,,,,,,
,C,Instructor Spock,30,5,3227,6454,3216,Another Time,5%,20%,,,,CM: Increase Damage OA: Increase Mitigation,,,,,,,,,
,E,Jack Ransom,10,2,17626,11750,11709,Explorer Strike Team,50%,75%,Breach,,Y,"BDA: On round start, if on an Interceptor and Enemy Player has Hull Breach, Increases Isolytic Defense for 1 round OA: On round start, if on an Explorer with Morale, Increase Isolytic Cascade for 1 round",,,,,,,,,
,E,Jadzia Dax,10,2,19094,1469,20491,Deep Space Nine,700%,450%,,,,"CM: Increase Shield Piercing, Armor Piercing, and Accuracy by Officer Health against Solo Armada OA: Increase Weapon Damage by Health of crew against Solo Armadas",,,,,,,,,
,U,Javaid,30,5,15362,6401,8930,Nero's Crew,20%,40%,,,,CM: Increase Shield Piercing OA: Increase Armor on a battleship,,,,,,,,,
,E,Jaylah,20,4,51676,12919,12874,Jaylah,100%,4,,,,CM: Increase Resources from hostiles when in any Franklin OA: Increase number of shots against Swarms in any Franklin,,,,,,,,,
,E,Jean-Luc Picard,10,2,13219,16157,5855,TNG Crew,20%,10%,,,,CM: Increase the effectiveness of all Officer Abilities that trigger in combat OA: Increase Critical Damage against Hostiles and Armadas,,,,,,,,,
,R,Joachim,30,5,9425,56550,34438,Khan's Crew,50%,30%,,,,CM: Chance to drastically increase ship mitigation against Stations for first round OA: Decrease all opponents ships and defence platform damage in Station Combat,,,,,,,,,
,U,Joaquin,30,5,12802,6401,21688,Khan's Crew,50%,125%,,,,CM: Increase Protected Cargo OA: Increase Data Mining Speed,,,,,,,,,
,E,Jonathan Archer,15,3,13713,25140,25052,Enterprise NX-01,300%,20%,,,,"CM: Increase the amount of resources you get from destroying Xindi hostiles OA: When you take damage from a hostile or another player, increase Critical Hit Damage for 2 rounds",,,,,,,,,
,R,Julian Bashir,10,2,3789,2273,15103,Deep Space Nine,50%,25%,,,,CM: Increase Critical Hit Damage against Solo Armadas OA: Increase Critical Hit Chance against Solo Armadas,,,,,,,,,
,C,K'Bisch,30,5,1076,4841,6968,Surveyors & Miners,40%,20%,,,,CM: Increase Tritanium mining rate OA: Decrease Damage taken when mining (*Bugged*),,,,,,,,,
,E,Kang,15,3,41138,11427,2277,Blood & Honor,80%,400%,Breach,Y,,CM: Chance to cause Hull Breach at the start of combat OA: Increase Accuracy by Crews Attack,,,,,,,,,
,E,Kathryn Janeway,20,4,22608,32297,35403,Voyager,7%,30%,,,,"CM: When you take hull damage from a non-player hostile os Armada, Increase Shield Mitigation for 1 round (cumulative) OA: At the start of combat, increases Isolytic damage against non-player hostile and armadas",,,,,,,,,
,U,Kati,30,5,19203,2560,19136,Khan's Crew,4%,40%,,,,CM: Increase Critical Hit Chances against Defence Platforms OA: Increase Critical Hit Damage in Station Combat,,,,,,,,,
,R,Keenser,30,5,6283,50267,18784,Auxiliary Controls,20%,40%,,,,CM: Increase Hull Health as long as ship is in the station OA: Increase Shield Health as long as ship is in the station,,,,,,,,,
,R,Kerla,30,5,25133,15708,34438,Klingon Patriots,50%,50%,,,,CM: Increase Dodge when the Shields are deleted OA: Increase Critical Damage with Kinetic Weapons,,,,,,,,,
,E,Khan,30,5,97588,16265,59429,Khan's Crew,50%,5%,,,,CM: Chance to dramatically Decrease opponent's station and ship mitigation for 2 rounds OA: Increase Critical Chances every time the ship gets hit,,,,,,,,,
,R,Kira Nerys,15,3,22325,3721,8651,Deep Space Nine,20%,6%,,,,BDA: Reduce opponent player Critical Hit Chance OA: Decreases Shield Mitigation by,,,,,,,,,
,E,Kirk,30,5,21686,86745,21610,Enterprise Crew,40%,80%,Morale,Y,Y,CM: Increase all officer stats when the ship has Morale OA: Chance to inspire Morale to his ship for 2 rounds,,,,,,,,,
,U,Klaa,30,5,5121,6401,19136,Glory in the Kill,25%,20%,,,,CM: Increase Impulse Speed OA: Increase Critical Hit Damage,,,,,,,,,
,C,Komal,30,5,6454,4303,2144,Glory in the Kill,20%,20%,,,,CM: Increase Weapon Damage of Battleships against players OA: Decrease Kinetic Weapon Damage from enemy players,,,,,,,,,
,U,Koth,30,5,8961,7681,14033,Klingon Patriots,20%,25%,Breach,,Y,CM: Increase Repair speed on this ship if it is an Interceptor OA: Increase Kinetic damage while opponent has Hull Breach,,,,,,,,,
,E,Kras,15,3,41138,6856,6832,Glory in the Kill,20%,40%,,,,CM: Decrease opponents Captain's Maneuver effectiveness OA: Decrease all the stats of the opponents Bridge Officers,,,,,,,,,
,R,Krell,30,5,25133,6283,43830,Blood & Honor,30%,500%,,,,CM: Chance to causing Hull Breach for 1 round when receiving Shield Damage OA: Increase Damage to Federation ships by % of crew's Defence,,,,,,,,,
,R,Kumak,30,5,31417,12567,31307,Nero's Crew,5%,100%,Burning,,Y,CM: Increase Officer Stats each round OA: Increase mitigation when opponent is burning,,,,,,,,,
,R,Kuron,20,4,3614,12648,27009,Blood & Honor,50%,40%,,,,CM: Chance to automatically recharge first kinetic hit OA: Increase Impulse speed after destroying a ship,,,,,,,,,
,U,L'Nar,30,5,6401,15362,8930,Romulan Patriots,20%,500%,,,,CM: Increase Health of Bridge Officers OA: Increase Damage Against Klingon ships by % of crew's Attack,,,,,,,,,
,R,Laliari,10,2,9094,12125,9817,Galaxy Quest,150000%,100%,,,,BDA: Increases the Apex Barrier when in Wave Defense OA: Decreases the cooldown of the NSEA Protectors Omega-13 Ability,,,,,,,,,
,U,Leslie,20,4,6008,6758,5238,Shakedown Cruise,5%,50%,,,,CM: Restore Hull Health when under 35% of starting value OA: Increase Ship XP on Battleships,,,,,,,,,
,R,Lieutenant Picard,5,1,5371,2302,4588,Next Gen,400000%,5%,,,,CM: Increases Apex Barrier against non-Armada hostiles of level 35 and under OA: Increases Shield Health vs non-Armada hostiles,,,,,,,,,
,U,Linkasa,30,5,3841,14082,12757,Blood & Honor,10%,500%,,,,CM: Increase Officers Defence for 1 min after winning OA: Increase Armor by % of total Attack at the start of combat,,,,,,,,,
,R,Livis,30,5,6283,9425,59483,Nero's Crew,10%,60%,,,,CM: Increase repair speed on this ship if it is a Battleship OA: Increase ship's max Hull Health if it is a Battleship,,,,,,,,,
,E,Lorca,20,4,35527,35527,16092,Terran Empire,100%,75%,Breach,Y,Y,CM: Decrease opponents damge if they have Hull Breach OA: Chance to inflict Hull Breach,,,,,,,,,
,U,Lursa,10,2,1650,2639,4932,Pride Of Romulus,30%,30%,,,,"CM: When on a ship that can use cloaking, Lursa decreases the cloaking cooldown OA: When attacking other players, Lursa decreases the opponent's Weapon Damage",,,,,,,,,
,C,M'Benga,30,5,3765,5916,3216,Auxiliary Controls,10%,40%,,,,"CM: Increase Armor Piercing, Shield Piercing and Accuracy when defending the Station OA: Increase Mitigation when defending the Station",,,,,,,,,
,U,M'Ral,30,5,19203,3841,7654,Klingon Patriots,20%,30%,,,,CM: Increase Armor Piercing OA: Increase Attack of crew (**Broken Bridge Only**),,,,,,,,,
,U,Mäkinen,5,1,1601,1779,886,Surveyors & Miners,10%,20%,,,,CM: Increase Mining Speed (All) OA: Increase Mining Speed (Isogen),,,,,,,,,
,R,Mara,30,5,43983,9425,21915,Blood & Honor,20%,40%,Breach,,Y,CM: Increase Damage against Interceptors OA: Decrease opponent's dodge every round when it has Hull Breach,,,,,,,,,
,E,Marcus,15,3,11427,38853,4555,Section 31,80%,400%,Morale,Y,,CM: Chance to inspire morale when opponent's HHP is under 80% OA: Increase Shield piercing by crew's Defence,,,,,,,,,
,R,Mariachi Q,5,1,3836,3069,5352,Interceptor Retaliation Squad,700000%,50%,Burning,Y,Y,"BDA: On round start against players afflicted by Burning, increases your Apex Barrier for 1 round. Does not trigger when Tal is on the bridge OA: On round start, if placed on a ship with Morale against players, increases your Isolytic Cascade damage for 3 rounds",,,,,,,,,
,R,Marla,30,5,12567,31417,31307,Khan's Crew,20%,90%,,,,CM: Increase Ships repair speed OA: Increase ships Captain's stats,,,,,,,,,
,R,Martok,15,3,4961,16123,13595,Khitomer's Revenge,50%,800%,,,,CM: Increase Kinetic Weapon Damage OA: Increase ship's Dodge by Defence of crew,,,,,,,,,
,E,Masriad Vael,10,2,22032,13219,11709,Symbiosis,5%,100000%,,,,"BDA: When hit by an Armada or Hostile, increases Critical Hit chance OA: On combat start against Invading Entities, increases Apex Barrier",,,,,,,,,
,E,Mavery,30,5,59637,70480,81039,Syndicate,40%,200%,,,,"CM: Increase Max Cargo OA: Increase Crystal, Gas and Ore mining speed",,,,,,,,,
,E,Michael Burnham,20,4,45216,16149,16092,Discovery Crew,1500%,300%,,,,CM: Increase Impulse Speed OA: Decrease opponent's SHP by % Crew's Attack,,,,,,,,,
,R,Miles O'Brien,30,5,31417,31417,25046,Deep Space Nine,150%,50%,,,,"BDA: Increases Warp Speed OA: At the start of each round, chance to double shots against armadas for 3 rounds.",,,,,,,,,
,R,Mirek,30,5,6283,43983,25046,Romulan Patriots,20%,500%,Burning,Y,,CM: Chance to cause burning for 1 round when ship is hit OA: Increase Damage against Federation by % of crew's Defence,,,,,,,,,
,R,Mirror Data,10,2,4547,9852,9817,Mirror Universe,750000%,55.%,Assimilate,Y,,"CM: On combat start against player Interceptor, increases Apex Barrier OA: On round start, chance to apply Assimilate for 2 rounds",,,,,,,,,
,R,Mirror Ezri,10,2,9852,9852,4531,Mirror Universe,750000%,850%,Assimilate,,Y,"CM: On combat start against player Battleships increases Apex Barrier OA: On round start against players with Assimilate, increases Kinetic weapon damage for 1 round",,,,,,,,,
,E,Mirror Kira,10,2,20563,20563,5855,Mirror Universe,150000%,20%,Assimilate,,Y,"CM: On round start against players, increases Apex Barrier for 5 rounds (cumulative) OA: On round start against players with Assimilate, increases shots for 5 rounds (cumulative)",,,,,,,,,
,E,Mirror Picard,15,3,36568,22855,13665,Mirror Universe,50%,1700000%,Assimilate,,Y,"CM: On round start against players, increases Isolytic Cascade OA: On round start against players with Assimilate, increases Apex Barrier",,,,,,,,,
,R,Mirror Troi,10,2,9852,4547,9817,Mirror Universe,750000%,850%,Assimilate,,Y,"CM: On combat start against player Explorers increases Apex Barrier OA: On round start against players with Assimilate, increases Energy weapon damage for 1 round",,,,,,,,,
,E,Mirror Uhura,0,0,0,0,0,Mirror Universe,0%,0%,Assimilate,,Y,BDA: Increases your Apex Barrier at the start of combat versus non-Armada Hostiles OA: Increases your existing Apex Barrier for 2 rounds after receiving HHP damage from a player ship with Assimilate (Once per weapon),,,,,,,,,
,R,Miss Q,5,1,3069,3836,5352,Explorer Retaliation Squad,700000%,50%,Burning,,Y,"BDA: On round start, if placed on a ship with Morale against players, Miss Q increases your Apex Barrier for 1 round. OA: On round start against players afflicted by Burning, Miss Q increases your Isolytic Cascade damage for 3 rounds.",,,,,,,,,
,E,Mitchell,15,3,11427,25140,18220,Auxiliary Controls,20%,50%,,,,CM: Increasae all officer stats on board when defending a station OA: Increase Damage for 1 round when hit by a critical,,,,,,,,,
,R,Moreau,30,5,25133,25133,25046,Shakedown Cruise,40%,70%,,,,CM: % Shield healed after winning OA: Decrease hostile penetration,,,,,,,,,
,E,Mudd,20,4,19378,48446,9655,Mudd's Crew,10%,350%,,,,CM: Decrease Armada Target Weapon Damage when taking damage OA: Increase damage when shields are depleted,,,,,,,,,
,E,Naga Delvos,30,5,81323,59637,70234,Emerald Chain,750%,150%,,,,BDA: Increases base repair cost efficiency of the ship OA: Increases the base damage of the Borg Cube's Cutting Beam against players,,,,,,,,,
,R,Navi,30,5,6283,62833,31307,Khan's Crew,20%,140%,Breach,,Y,CM: Increase Critical Damage when own ship has Hull Breach OA: Increase mitigation when own ship has hull breach,,,,,,,,,
,R,Neelix,30,5,31417,28275,28176,Voyager,100%,130%,Burning,Y,,"BDA: Chance to cause Burning versus non-player hostiles and Armadas, does not trigger with Tal on the bridge. OA: Increases Cost Efficiency of Voyager's active ship ability",,,,,,,,,
,E,Nero,20,4,12919,12919,51495,Nero's Crew,40%,40%,Burning,Y,Y,CM: Increase Damage when opponent's ship is Burning OA: Chance to cause Burning when hitting enemy,,,,,,,,,
,E,Nesmith,10,2,22032,17626,19028,Galaxy Quest,15%,250000%,,,,CM: Decreases Invading Entities Shield Mitigation OA: Increases your Apex Barrier when fighting hostiles,,,,,,,,,
,C,Next Gen Crusher,30,5,3227,3227,6432,Next Gen,10%,12%,,,,CM: Increase Health of all Officers on the ship OA: Increase Captains Maneuver,,,,,,,,,
,C,Next Gen Data,30,5,5379,5379,2144,Next Gen,8%,20%,,,,CM: Increase all Officer stats on Bridge OA: Increase Weapon Damage,,,,,,,,,
,C,Next Gen La Forge,30,5,5379,2151,5360,Next Gen,10%,14.%,,,,CM: Decrease opponents Weapon Damage OA: Increase Shield Health,,,,,,,,,
,C,Next Gen Riker,30,5,6454,3227,3216,Next Gen,5%,15%,,,,CM: Increase Damage for first round OA: Increase Attack of all Officers on the ship (** Broken Bridge ONLY **),,,,,,,,,
,C,Next Gen Troi,30,5,3227,6454,3216,Next Gen,5%,20%,,,,CM: Increase Damage OA: Increase Mitigation,,,,,,,,,
,U,Nine Of Eleven,30,5,16643,19203,12757,Unimatrix Twelve,10%,85%,,,,CM: Decrease Borg critical hit chance OA: Increase Defence of all Officers on the ship,,,,,,,,,
,E,Nog,5,1,6575,8218,11465,Status Control Team,2000000%,20%,Burning,,Y,"CM: Increases Apex Barrier for 2 rounds on round start, when attacking a Station. OA: Reduces Critical Hit Chance for 2 rounds on round start against players, if the opponent has any state",,,,,,,,,
,E,Odo,10,2,2938,2938,35128,Deep Space Nine,25%,50%,,,,"BDA: Increase Critical Hit Damage OA: Increases base Armor, Shield Deflection and Dodge against solo armadas",,,,,,,,,
,R,One Of Eleven,30,5,56550,31417,31307,Unimatrix Twelve,5%,50%,,,,CM: Increate Shield Mitigation OA: Increase Protected Cargo,,,,,,,,,
,U,Origins Burnham,30,5,12802,8961,8930,Discovery Origins,1500%,25%,,,,CM: Increase All Officers Attack OA: Increase Damage,,,,,,,,,
,C,Origins Saru,30,5,3765,5379,3752,Discovery Origins,1000%,15%,,,,CM: Increase All Officers Base Defence OA: Increase Hull Health,,,,,,,,,
,C,Origins Stamets,30,5,3765,3765,5360,Discovery Origins,1000%,45%,,,,CM: Increase All Officers Base Health OA: Increase Warp Speed,,,,,,,,,
,U,Otto,30,5,33285,4097,4082,Khan's Crew,20%,60%,,,,CM: Increase damage to defence platforms OA: Increase Attack of all officers on the bridge,,,,,,,,,
,R,Pan,30,5,62833,31417,6261,Khan's Crew,20%,65%,Breach,Y,,CM: Increase Impulse Speed OA: Chance to apply Hull Breach on your own ship,,,,,,,,,
,R,Paul Stamets,30,5,12567,25133,37568,Discovery Crew,20%,200%,,,,CM: Increase Jump and Summoning Cost Efficiency OA: Decrease opponent's Armor Piercing when defending from a player,,,,,,,,,
,E,Phellun,15,3,34282,29711,25052,Syndicate,250%,175%,,,,"BDA: Increases base protected cargo OA: Increases base positive Reputation gained from Federation, Klingon and Romulan Hostiles",,,,,,,,,
,E,Phlox,10,2,8813,17626,14637,Enterprise NX-01,40%,50%,,,,"BDA: Increases the efficiency of charging the Borg Cube's Cutting Beam OA: On combat start, reduces the opponent's Critical Hit Chance for 8 rounds",,,,,,,,,
,E,PIC Admiral Picard,15,3,27426,18284,18220,Picard,90%,1500%,Morale,Y,,"CM: At the start of round, chance to apply Morale for 3 rounds against player ships OA: Increases Weapon Damage on combat start against player Explorer for the duration of combat",,,,,,,,,
,R,PIC Beverly Crusher,30,5,18850,31417,37568,Picard,50%,8%,,,,"BDA: Increases the amount of Broken Ship Parts from hostiles OA: Everytime ship is hit by a weapon, increases Critical Damage (Stacks)",,,,,,,,,
,E,PIC Hugh,30,5,81323,59628,70251,Ex-Borg,35%,25%,,,,"BDA: At the beginning of each round of combat, repairs % of hull damage taken in the previous round of combat. OA: Increases the amount of Raw Ore, Crystal and Gas collected while mining with any ship, without draining the mining node faster.",,,,,,,,,
,E,PIC Riker,20,4,41987,22608,25748,Picard,90%,2200%,Burning,Y,,"CM: At the start of round, chance to apply Burning for 3 rounds against player ships OA: Increases Weapon Damage on combat start against player Battleships for the duration of combat",,,,,,,,,
,E,PIC Worf,15,3,31997,15998,15942,Picard,90%,1500%,Breach,Y,,"CM: At the start of round, chance to apply Hull Breach for 3 rounds against player ships OA: Increases Weapon Damage on combat start against player Interceptors for the duration of combat",,,,,,,,,
,E,Pike,20,4,19378,29068,28966,Shakedown Cruise,40%,50%,,,,CM: Increase the effectiveness of all Officer Abilities that trigger in combat OA: Increase Ship XP earned,,,,,,,,,
,R,Pon,10,2,7578,7578,6041,Explorer Strike Team,10%,57.%,Morale,,Y,"CM: A chance, at the start of combat, to delay the opponents weapons for 3 rounds, while fighting players, and on an Explorer OA: Decreases opponent player's Critical Chance at the start of each round, for 3 rounds if on an Explorer with Morale",,,,,,,,,
,U,Qa'Ug,30,5,10242,10242,10206,Blood & Honor,35%,70%,Breach,,Y,CM: Decrease opponent's officer stats if own ship recieves a Hull Breach OA: Increase accuracy when own ship has Hull Breach,,,,,,,,,
,E,Quark,20,4,22608,38757,28966,Ferengi Conglomerate,90%,140%,,,,CM: Increase Protected Cargo OA: Increase Mining Speed,,,,,,,,,
,E,Quasi,5,1,8218,9862,8190,Mirror Universe,25%,50%,,,,BDA: Increases Apex Shred against non-Armada hostiles  OA: Increases Apex Shred against players,,,,,,,,,
,R,Rachel Garrett,10,2,6063,6063,9062,Enterprise-E,120000%,50%,,,,BDA: Increases Apex Barrier against Battleship hostiles OA: Increases base Loot gained from non-Armada hostiles,,,,,,,,,
,E,Reginald Barclay,10,2,11750,22032,5855,Holodeck,45%,10%,,,,BDA: Increases the ship's base Protected Cargo OA: Increases the base Defense of all Officers,,,,,,,,,
,R,Rima,30,5,31417,6283,62614,Khan's Crew,40%,20%,Breach,,Y,CM: Increase damage when own ship has hull breach. OA: Increase Critical Hit chances when own ship hass Hull Breach,,,,,,,,,
,R,Ro Mudd,30,5,47125,15708,12523,Mudd's Crew,50%,60%,,,,CM: Increase Captains Stats OA: Chance to increase damage by 300% of Officer Attack,,,,,,,,,
,E,Rom,15,3,27426,6856,29607,Ferengi Conglomerate,1,90%,,,,"CM: When attacking a station, delays ship and pltatform weapons by 1 round OA: When attacking a station, increases number of shots of weapons",,,,,,,,,
